sampleID,LPS_Baso_149Sm_CREB,LPS_Baso_151Eu_p38,LPS_Baso_155Gd_S6,LPS_Baso_159Tb_MAPKAPK2,LPS_Baso_164Dy_IkB,LPS_Baso_166Er_NFkB,LPS_Baso_167Er_ERK,LPS_Bcells_149Sm_CREB,LPS_Bcells_151Eu_p38,LPS_Bcells_155Gd_S6,LPS_Bcells_159Tb_MAPKAPK2,LPS_Bcells_164Dy_IkB,LPS_Bcells_166Er_NFkB,LPS_Bcells_167Er_ERK,LPS_CD56brightCD16negNK_149Sm_CREB,LPS_CD56brightCD16negNK_151Eu_p38,LPS_CD56brightCD16negNK_155Gd_S6,LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,LPS_CD56brightCD16negNK_164Dy_IkB,LPS_CD56brightCD16negNK_166Er_NFkB,LPS_CD56brightCD16negNK_167Er_ERK,LPS_CD56dimCD16posNK_149Sm_CREB,LPS_CD56dimCD16posNK_151Eu_p38,LPS_CD56dimCD16posNK_155Gd_S6,LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,LPS_CD56dimCD16posNK_164Dy_IkB,LPS_CD56dimCD16posNK_166Er_NFkB,LPS_CD56dimCD16posNK_167Er_ERK,LPS_cMC_149Sm_CREB,LPS_cMC_151Eu_p38,LPS_cMC_155Gd_S6,LPS_cMC_159Tb_MAPKAPK2,LPS_cMC_164Dy_IkB,LPS_cMC_166Er_NFkB,LPS_cMC_167Er_ERK,LPS_CXCR4neutro_149Sm_CREB,LPS_CXCR4neutro_151Eu_p38,LPS_CXCR4neutro_155Gd_S6,LPS_CXCR4neutro_159Tb_MAPKAPK2,LPS_CXCR4neutro_164Dy_IkB,LPS_CXCR4neutro_166Er_NFkB,LPS_CXCR4neutro_167Er_ERK,LPS_DC_149Sm_CREB,LPS_DC_151Eu_p38,LPS_DC_155Gd_S6,LPS_DC_159Tb_MAPKAPK2,LPS_DC_164Dy_IkB,LPS_DC_166Er_NFkB,LPS_DC_167Er_ERK,LPS_Granulocytes_149Sm_CREB,LPS_Granulocytes_151Eu_p38,LPS_Granulocytes_155Gd_S6,LPS_Granulocytes_159Tb_MAPKAPK2,LPS_Granulocytes_164Dy_IkB,LPS_Granulocytes_166Er_NFkB,LPS_Granulocytes_167Er_ERK,LPS_intMC_149Sm_CREB,LPS_intMC_151Eu_p38,LPS_intMC_155Gd_S6,LPS_intMC_159Tb_MAPKAPK2,LPS_intMC_164Dy_IkB,LPS_intMC_166Er_NFkB,LPS_intMC_167Er_ERK,LPS_mDC_149Sm_CREB,LPS_mDC_151Eu_p38,LPS_mDC_155Gd_S6,LPS_mDC_159Tb_MAPKAPK2,LPS_mDC_164Dy_IkB,LPS_mDC_166Er_NFkB,LPS_mDC_167Er_ERK,LPS_MDSC_149Sm_CREB,LPS_MDSC_151Eu_p38,LPS_MDSC_155Gd_S6,LPS_MDSC_159Tb_MAPKAPK2,LPS_MDSC_164Dy_IkB,LPS_MDSC_166Er_NFkB,LPS_MDSC_167Er_ERK,LPS_ncMC_149Sm_CREB,LPS_ncMC_151Eu_p38,LPS_ncMC_155Gd_S6,LPS_ncMC_159Tb_MAPKAPK2,LPS_ncMC_164Dy_IkB,LPS_ncMC_166Er_NFkB,LPS_ncMC_167Er_ERK,LPS_NK_149Sm_CREB,LPS_NK_151Eu_p38,LPS_NK_155Gd_S6,LPS_NK_159Tb_MAPKAPK2,LPS_NK_164Dy_IkB,LPS_NK_166Er_NFkB,LPS_NK_167Er_ERK,LPS_pDC_149Sm_CREB,LPS_pDC_151Eu_p38,LPS_pDC_155Gd_S6,LPS_pDC_159Tb_MAPKAPK2,LPS_pDC_164Dy_IkB,LPS_pDC_166Er_NFkB,LPS_pDC_167Er_ERK,LPS_Treg_149Sm_CREB,LPS_Treg_155Gd_S6,LPS_Treg_159Tb_MAPKAPK2,LPS_Treg_164Dy_IkB,LPS_Treg_166Er_NFkB,LPS_Treg_167Er_ERK,LPS_Tregmem_149Sm_CREB,LPS_Tregmem_155Gd_S6,LPS_Tregmem_159Tb_MAPKAPK2,LPS_Tregmem_164Dy_IkB,LPS_Tregmem_166Er_NFkB,LPS_Tregmem_167Er_ERK,LPS_Tregnaive_149Sm_CREB,LPS_Tregnaive_155Gd_S6,LPS_Tregnaive_159Tb_MAPKAPK2,LPS_Tregnaive_164Dy_IkB,LPS_Tregnaive_166Er_NFkB,LPS_Tregnaive_167Er_ERK
BBCR0270,0.963664615691938,1.71274673923531,0.173407408636336,0.338697655192735,-0.298724597461493,-0.105956320548671,0.102416750835462,0.0736384070552684,0.0159807212924362,0.0170238873067138,0.0130805443533064,0.110897618515901,-0.0404825853643743,0.0316200405423003,0.0049781561325332,0.0015828852451069,-0.0960743245884985,-0.0800337160883661,0.0752473708635047,-0.238469558012746,0.0103499940996776,0.0655788092959812,0.0,-0.0423990711453467,-0.035641246818672,0.087540114224282,-0.0842141431104038,0.0321212512880243,1.29005195164534,2.57739789841884,0.259899622247732,2.74596455916056,-0.366591309807117,0.345215110824896,1.40778691306308,0.686446145424663,0.548968972040344,-0.146057950967803,0.434065359527478,-0.244669783093398,-0.0828639255241024,0.0533861060649224,0.96526999036876,1.19045322423325,0.345482590416376,0.406450576832105,-0.0857908446071705,-0.114744880172402,0.134696305774333,1.32900177894321,1.41655420590286,-0.301999348466173,1.15920182053125,-0.536752152054485,0.0778263109746972,0.19466320465493,1.40550419639113,2.42433220518975,0.317526918081932,2.79446769560037,-0.177647104804124,0.332315792757411,2.0606278843866,1.30060675150722,2.44459637393662,0.142408896241134,2.26895428335151,-0.219853122037813,0.293237866590446,1.02048156595896,1.21942779887354,2.57012456472901,0.238917150132067,2.76690688500541,-0.33405205663177,0.283581447401337,1.29139695449087,1.13876465493813,2.15839013728756,0.243209983593124,2.37263282157619,-0.155224879309985,0.210794055612447,1.69945551904776,0.0551937659965832,0.0,-0.0420249317802788,-0.0551979067297168,0.0928272624039056,-0.0999171427001574,0.0290797706990057,0.192578040430333,0.207999148382122,0.111945193552647,0.138638665870138,-0.150328436701862,0.0676884461188935,0.209281951436112,0.0397755831071456,-0.0483542525492349,-0.0078366411399558,0.0991545942581353,0.0345699589683208,0.118957877918423,0.0275396164550426,-0.0501371031136045,-0.0124885078488891,0.06979219809073,0.0098214207664679,0.0972812378396635,0.0888952311496613,0.0438622573355125,-0.0926765429989413,0.25492453345821,0.171851662617841,0.233646905950641
BBCR0271,1.13427025025747,1.34917482013981,0.217485707731959,0.206105863677574,-0.273146977976783,0.0521825773781955,0.111253212168827,0.0637735263645421,0.0425805780264882,0.109327685529555,-0.0132224135127336,0.0577650966406626,-0.0627936302854546,0.0215639250809154,0.235860154693902,0.0,-0.136137177310162,-0.0512778472966036,-0.152094323501003,0.196874681542822,-0.0496468666062616,0.0538982366838659,0.0,-0.0593768527050572,-0.0728466710187251,0.0435696661656992,-0.12932743450993,0.0186543069057587,1.3548401103063,1.72509930723202,0.343497898022102,2.1452715324084,-0.479729229732203,0.355930927352283,0.490508576463745,0.92159602302715,0.854768168489161,-0.0208312051574384,0.892609386525488,-0.578406991861143,-0.112400348504567,0.197759630393043,0.934475348365971,0.70756211113898,0.0947146320484887,0.455050811395231,-0.191286910733808,-0.156718212638152,0.117797797306378,1.268664627096,1.17959320857516,-0.0522595201068461,1.33796898932174,-0.521475601974834,0.0053267329524274,0.19900915539128,0.978313708791232,2.17243523277196,0.533215995619474,2.33368665253739,-0.415443726431925,0.260234565042803,1.80535846340849,1.43721709400652,1.93484745780156,0.157692726409266,1.96655438863888,-0.367139664614817,0.290422516963519,0.407097828024184,1.28183578324295,1.66254149907436,0.332718627807026,2.11312796361009,-0.366483477917981,0.315690667354715,0.342497570414922,1.22546661083322,1.98796628116903,0.31028650681925,2.26455390065727,-0.255377554665309,0.169875276581922,1.19192763570172,0.0513468938456579,0.0,-0.0499598653141303,-0.0685167403104638,0.0445270990293395,-0.125079619454331,0.0197371155063247,0.156722918928616,0.0844554611172058,-0.0657335563074695,0.0778362107630433,-0.186050497148761,-0.19794370244356,0.0858322590845759,0.0086612729941878,-0.0557852731060721,0.0160510124212905,0.0697280611613676,0.029364759761848,0.0216046429668382,0.0172567398385707,-0.0491085890781073,0.0202043899150635,0.0798073354123569,0.0404393384914818,0.034341092804845,-0.0553151392926999,-0.205004681892994,0.0954545404509184,-0.248252207444153,0.101569100217979,-0.210671949932397
BBCR0273,1.125856572364,1.92018963372993,0.254909409681309,0.342469789657821,-0.223747529974642,0.198728326198709,0.103053748760707,0.0985912975739075,0.0460217707355009,0.0144717814158244,0.0947853257605275,0.131038523853715,0.173054714246723,0.0747726720200759,0.180382225942999,0.0,-0.117488787882988,0.0132108584956177,0.160718090714152,0.178880156553789,0.0763486040778106,0.121854742828691,0.0152500425488033,-0.0144530543276489,0.0591723966225082,0.13904197457652,0.0488333044736193,0.0513736092884221,1.37461328769183,2.54954921088598,0.425365459339524,2.71704736124438,-0.346000352476622,0.555262941648909,1.47272424643744,0.822408285076674,0.657516771927064,0.0273098399114433,0.697801083197878,-0.330075045697992,0.131952800077516,0.268003591766976,1.34239043553981,2.1947631450354,0.306882973312338,1.61193029354265,-0.149852292146228,0.215958113244898,0.411375201409851,1.20569698858699,1.80216883898503,-0.142363395806201,1.5561796082805,-0.509079833343052,0.178464867974735,0.506124490740719,1.26855878805422,2.49950263044324,0.387708231992214,2.67383922024748,-0.185295131906156,0.479352276952589,1.99559312309779,1.39099055892168,2.47391710655297,0.218608142733173,2.29541286047493,-0.306850568865256,0.414268254995446,0.919734101247011,1.29782857802857,2.56229517877261,0.375128956854575,2.76115071896065,-0.348951898150345,0.504574533545678,1.2488260486349,1.14546922897203,2.30036040031366,0.244593257847527,2.38184247073065,-0.133332378473211,0.354310233744715,1.90640875511952,0.11958755254235,0.0119544922048466,-0.0175391047395884,0.0647243190359584,0.13300562330283,0.0573345008342236,0.0569122951670775,0.111638017828093,0.0981737653967724,0.126069965940502,-0.0038262741735386,0.0286281002968116,0.146745764085718,0.0664621243796715,0.0637363890128401,-0.0368683924628595,0.0733331377324612,0.128006934230145,0.15771021149048,0.184980911906276,0.0633454269973352,-0.0386323385302802,0.0722446402860531,0.115842654179189,0.155975659716721,0.189659609848721,0.0994619633050215,0.0077149084707535,-0.25128461275468,0.322841458147755,0.0047666380108961,0.0895118847432738
BBCR0277,0.821787437014353,0.862775524592633,0.108915691656519,0.130721309368441,-0.264250468774779,0.0076114993918531,0.0888076273302428,0.0744609043533447,0.0916656540813067,0.0509874622345689,0.0535269718509517,0.0192774622073549,0.0451725146345006,0.0669151287251267,0.0130165444533499,0.0,-0.0721338917098521,-0.0128684328834183,0.0895068258360606,-0.112891191704142,0.0707318015808403,0.0678752274498057,0.003554852642849,-0.0559991991771997,-0.0362711404149891,0.0599297559451843,-0.143660667087746,0.0503738906281436,1.20727117501664,2.40407404764683,0.433566568605275,2.81025119362526,-0.406320601017416,0.408322214716717,1.38010137288069,1.00112754833091,1.33653816221635,-0.235183863503386,1.25229477233265,-0.425833483955572,0.0719522841644095,0.289240055095658,0.863939974483757,0.93781743684328,0.0829496132954757,0.395327359467133,-0.219517187568695,0.0827172761398063,0.147824055491335,1.23591905010966,1.87102726452075,0.004409731446509,1.91247153843952,-0.653791674387287,0.124103083764021,0.39448942691472,1.199727872653,2.32070039664564,0.519007224478627,2.81561866393583,-0.210570580407455,0.32204037487228,1.9840922330426,1.20096401533408,2.27383650955835,0.121272604546063,2.11265813376296,-0.437033753828581,0.339025442165436,0.765576865038172,1.15689872326575,2.41989220961094,0.369467346556932,2.84873499040045,-0.335606974963967,0.309156386421935,1.25236399145189,1.22613025378382,2.20151562058472,0.229141014096177,2.65181477633918,-0.160084211215615,0.288441221773649,1.84977746039383,0.063184218127141,0.0072299267799791,-0.0526306249669478,-0.0454140451321754,0.0608399275898606,-0.153592563172583,0.0473907431001068,0.0728637569776606,0.056134141722571,-0.0458830751256971,-0.0038653700920104,0.0089734596136033,0.117918524720208,0.0552217401504723,0.0894275387306197,-0.0222549177262106,0.0181859823194375,0.0607223218042965,0.0287269846574372,0.14712576680023,0.0887238556974597,-0.0222549177262106,0.0137567458065772,0.0618543998423697,0.0306268130121536,0.157065413552501,0.0422123141534631,-0.137231902198159,0.334800963652791,-0.113855971402981,0.0798722724637295,-0.0011552439721073
BBCR0278,1.1861241822592,1.83858269748437,0.368396744062498,0.341551568128312,-0.274760431823602,0.112975809649735,0.106309711043592,0.072637073173403,0.061758992213351,0.0657168069551912,0.113025837698682,0.0607407916475652,0.0337409306124342,-0.0159775245889366,-0.132229968137613,0.0,-0.070256739796118,-0.201572473080487,-0.258263365678611,0.108444894993067,-0.0034926496158486,0.0513813823203293,0.0,0.0326405990194107,0.119311095224406,0.0435731998242893,0.0286844733660507,0.0004369249771102,1.18632216198343,2.42069272805386,0.405656549963605,2.54469440486747,-0.442899498217714,0.316540249969778,1.21645744761399,1.37835191896614,1.99610784585185,0.609826997750785,1.89731912582001,-0.633666047035074,0.159276615459015,0.280369148447929,1.05422070360548,1.75650353770939,0.373642523137492,0.592099862746105,-0.305910963012684,0.0359756691779889,0.134147384169801,1.29412966717386,2.09275972947406,0.54250528701542,1.88020934635478,-0.557765506587224,0.223295958781958,0.276314599591856,1.26442789637391,2.17319084609604,0.455118182771795,2.48741451456037,-0.259568751980139,0.332326451935763,1.73410564209295,1.18019902796867,2.17206063139655,0.355919171485915,1.94875183248844,-0.645649923435948,0.148004549709516,0.997742458503247,1.20805955799998,2.42428782281557,0.311121600390494,2.68348270502723,-0.390055412767382,0.260904432558884,1.02219689709216,1.09620093592485,2.16956349271718,0.370310731574154,2.0932511418056,-0.138752442777466,0.0708737949382355,1.17633002028226,0.0545286066959073,0.0,0.0306046663375576,0.119033930319939,0.0434472878890925,0.0410804209516509,0.001871743369098,0.194299236389974,0.13640330491578,-0.0368923521208609,0.174633815085816,-0.0983118897452138,0.0054041385700632,0.0400087212577199,0.04789091772888,0.0127852458963112,0.0081123267385565,0.018929368171583,0.0302266277279026,0.187743790313853,0.0490887498923774,0.0148629161205406,0.0078951970092593,0.021538138432376,0.0472059238272278,0.183193796098484,-0.104782715709222,-0.173811782064685,0.0036733798437104,-0.209914748420232,-0.533598050210672,0.153158796115944
BBCR0279,1.26767331147967,2.48823519428104,0.662401708670706,1.46941177512336,-0.385150291034331,0.0296912884745574,0.252279597752741,0.0521467684712677,0.120996153462685,0.098822412590895,0.189209877744151,0.0343876218495864,0.105383657904642,0.0271952393301101,0.0817557966458379,0.0167388333704331,0.0469455028566637,0.040988559839447,0.145617846318679,0.053049298950847,-0.0413557217046851,0.0765085948991589,0.0124087557852437,0.0321760410585467,0.0920316004858423,0.0647277551753272,0.0509401258593551,0.0182625387067363,1.29013372171936,2.39451594445941,0.438222900583187,2.69705530276817,-0.388945211067552,0.362724179245298,1.22396892203552,0.465745961853052,0.325359452939669,0.460579612085629,0.249120245158257,0.0530386370853473,-0.0803146655350288,0.218438662837659,1.04988327364186,2.15183597144156,0.32952192518363,1.38258622450276,-0.255909183845015,0.0372172024969485,0.267226211120439,1.33420078595145,2.12426269827923,0.610310674861621,2.12072527172749,-0.641599947214967,0.235096952920104,0.502829049972158,1.14114071023062,2.35488369964457,0.426068208578204,2.71707332776195,-0.182779892054177,0.433094642564381,1.52646914814066,1.27970392739723,2.35332129765995,0.358443664314509,2.41743897314206,-0.408506159298149,0.113298174390905,0.654819466114086,1.20942652823188,2.38187474410177,0.395811846047626,2.78144719773706,-0.33743273626094,0.326102127468086,1.05357836972966,0.789246314009759,1.69511908831096,0.313379181531756,1.40441145498279,-0.176723934374701,-0.0447766778023199,0.331566606803093,0.075288375038404,0.0147676866912017,0.0332759953033205,0.0953288517495823,0.0532567483730869,0.074275634334153,0.0079601079725466,0.122747954124557,0.156088445816826,0.281559831872344,-0.0161619438418898,0.0251037912640526,0.115965091480022,0.0984580051352767,0.0347633823800961,0.0387739863600512,0.0305787927119719,0.0804037840219525,0.142947577317537,0.205992238149623,0.0473413181333478,0.0596044245178663,0.0182425426726202,0.0582354346235173,0.090540648953894,0.207324372931383,-0.0435852489068437,-0.121955447084558,0.2714588483764,0.2171455781191,-0.0926999510562716,0.268067429927569
BBCR0282,1.0478112175713,1.77207945683246,0.260204527878561,0.245971773657156,-0.308973002426657,0.0158950625486754,0.0701745820385285,0.0287808698747898,0.0291570327651191,0.0499987965811967,0.0599824300704327,0.0266595726250171,0.007226039678076,0.007762664061655,-0.117541298819736,-0.0835720387614163,0.187916238038861,0.314003405188387,-0.281283976258785,-0.086891902576838,0.0220195729633593,0.0208615614657461,0.0153772001088502,0.0249042412439384,0.0385753667188679,0.0319546098226883,-0.0704403518252954,0.0158224645926006,1.21007035740043,2.5524619638463,0.350500431232841,2.63878466069904,-0.534166232277001,0.27131681576083,1.38625972044206,1.13518038197683,1.07291190148012,0.405848386224469,0.651521632942064,-0.596214219945404,-0.0450452010275116,0.151406675283852,1.0985197310503,2.02948089461004,0.453609934206101,0.635677534988248,-0.294787844156475,-0.0492532602301565,0.202274342866951,1.26139757393795,1.8164110404786,0.349918886147347,1.39630972038882,-0.786241555599983,0.0646021737833394,0.256133309219238,1.19614246747881,2.39284556139017,0.295485702375082,2.64957133641746,-0.378859866278834,0.219656170245046,1.75132274798506,1.21520626397362,2.46027961922086,0.256830352728088,2.30265746509313,-0.630268009657815,0.100247369101452,0.953848191901847,1.20118086627778,2.56841778963078,0.280385323381694,2.7185294497421,-0.488300047095965,0.238150974225228,1.24116555259475,0.902793176053201,1.98389614093317,0.224568723001451,2.07229704264677,-0.201179314356148,-0.0359594278165308,1.27314135750522,0.0144567459102072,0.0129396128299437,0.0299283108621056,0.0549584019824048,0.0314973984017596,-0.0645921256573343,0.0168752713640845,0.0197585920506501,0.142149971826767,0.138766818062495,-0.0449933511969475,0.0610221483148281,-0.135012316035857,0.0378672262238711,0.0213763942846668,-0.0103788210379395,0.0050193492772725,0.0497592209593183,0.079166327321015,0.13654891233964,0.0256400826197073,-0.0132438126153771,-0.0009756570894663,0.045045467195514,0.0714889760977402,0.14206935958813,-0.0612989656466733,0.0169560361456092,-0.129124746861802,0.0270288567228999,0.102303201544694,0.0875344104292907
BBCR0291,0.995742738501357,1.83195934740357,0.32804936867555,0.346701244783134,-0.276384564510007,0.0314474790703589,0.106835037701558,0.0027658135465861,0.0456566884870516,0.0259377684862641,0.0581197128128321,-0.0190648204625521,0.0184172520870336,0.0034064568503214,0.0175299566007293,-0.0520590948251048,-0.0682938595522755,-0.0271653242417166,0.0831079436717349,0.0996253421105917,-0.0727469752146839,0.0167463558444272,0.0,0.0466196415191656,0.0457789968606579,0.0105280919219238,-0.0347390502652969,0.0044596514217424,1.14335778368351,2.46760010821396,0.348270941801003,2.63949187087684,-0.554342544752334,0.239768320379852,1.32483163654145,0.751155240821598,0.780378885855768,0.441941260965261,0.668306825201812,-0.451102073972908,0.0949238033123098,0.223818077999894,1.01629271110163,1.96968964898777,0.391930302072225,0.621551436902251,-0.335235394202595,-0.0228151188611314,0.200833011021378,1.07658860186762,1.86244584331469,0.48072586382057,1.55664430378481,-0.708250175728044,0.0970275295358177,0.36537814201556,1.1338255518956,2.30778559709451,0.38674482052245,2.71572020424654,-0.346808438654717,0.235976713372048,1.7843618771032,1.11885874436394,2.34022133982513,0.249969927279332,2.26651619182018,-0.666240245277133,0.0508593294508251,0.835196840864616,1.0647125950604,2.47240659167666,0.284870724584265,2.69822597775631,-0.523364741818947,0.178211588783103,1.14881193383381,0.865310626794437,2.12234501624309,0.20171730260113,2.27359695049174,-0.195590194000961,0.122962268857479,1.6570374047211,0.0152426861781173,0.0008037942527459,0.0403996300403845,0.0467141273713517,0.0091277239221507,-0.032549167972717,0.0006535738160395,0.0589789904417908,0.100501150661905,-0.0081278951950777,0.0083720710164205,-0.122331722366276,0.0035960359467662,0.0458247647364226,-0.013481625793508,0.0023450717395513,-0.0310025847143542,0.0002730774630788,0.014858919740302,0.158107797916846,-0.0104250755496575,-0.0015440763183825,-0.0404184995733479,0.0029939762806183,-0.008677389639742,0.155661452559587,-0.0745256778850461,-0.0711861933604603,0.107371198436625,-0.199399241757609,0.264406645538897,0.354133234629385
BBCR0299,1.5094029100436,2.65269939545034,0.732613380523558,1.55959019042602,-0.265994591566529,0.13867997851377,0.235802813230927,0.138615263565565,0.119996020966039,0.123822980656397,0.243835447760486,0.0976841096802037,0.0911074759775997,0.0433352387986928,0.069456117820289,0.0357160907699193,0.0275370064530053,0.106165723942182,0.226187949655604,-0.0373249660913366,0.0478819810802323,0.124682805938737,0.0133383148594652,0.053089517440888,0.223288498345115,0.199491630114188,0.0242745351649467,0.0428295393031153,1.66965640460581,2.66141843584715,0.914676623953008,2.92114185389475,-0.335271112639014,0.530787830925329,1.2798486214428,1.528005074999,1.93232746549761,0.513938073430469,1.97283616388389,-0.668338822094346,0.246069637977404,0.261275363382187,1.54093887613547,2.44597980634651,0.81490191588498,1.66597590711117,-0.297148988799495,0.146769923829177,0.328453338406873,1.5176814602698,1.98217413813478,0.606397728838677,1.97085092892851,-0.614617410575186,0.280984069984362,0.281867696845625,1.66639279333213,2.56028967803693,1.0564734104319,2.93067439610078,-0.200384662838687,0.654063300038088,2.25356492188194,1.66952814433347,2.55758483381052,0.666710733011029,2.48322595040395,-0.504199950601771,0.436444137258486,1.10253922052326,1.60553767485344,2.62331381043727,0.800290748188439,2.96582420429369,-0.301168542746706,0.440751621880055,1.04644824287687,1.42202872364732,2.29183291302492,0.681318904717647,2.53678003143749,-0.124209328818724,0.316918169222866,1.92084980207686,0.11773166841563,0.0188428039920874,0.0539586495658537,0.195655614929132,0.203113163171081,0.0286323738693925,0.0348551297011189,0.200754947124269,0.181518751230989,0.116805044495397,0.085379745526231,0.263484621085255,0.137794767663052,0.0797080680971677,0.0780948788398407,0.055726381256718,0.107273997876205,0.233134468082312,0.0459276341355115,0.20458047062218,0.0705445148225984,0.074410437431795,0.0693479561392878,0.195082872769248,0.0429069587670396,0.218892824973546,0.0238628640577201,0.0246922417159979,0.0636352889056029,0.200820177129215,0.0056598093398461,0.0613719877325598
BBCR0300,1.01778603831609,1.38551796144048,0.328896308923595,0.197464432814341,-0.302659144153413,0.0413199406793993,0.088754032856332,0.0481298166098325,0.0596069994964286,0.0757555698890623,0.170488886954678,0.0558237989742824,0.0189767920049366,0.0163921251099884,0.0702464297721078,0.0,0.0303928101990805,0.0093102316937662,0.0402961466728293,0.032707320802819,0.0253926175426828,0.0750441764204175,0.0116154152432363,0.0317811868803529,0.147649864348786,0.0511673844658588,-0.035276897515141,0.0079626900383055,1.35940670635854,2.49902571327466,0.431573749079596,2.53307830233829,-0.457085800966681,0.288346795338208,1.02545339518306,1.03751495213258,1.30831536843965,0.391394336196294,0.834652985736241,-0.357164420043578,0.190323767382468,0.132899718027595,1.16257720518357,1.84100990165521,0.410648513390194,0.817340744244177,-0.313436681847801,0.0581319393664156,0.257591822502103,1.31827818226921,2.1171478222576,0.474680307003691,1.7745345941507,-0.694736568545441,0.177772602124746,0.283113880140482,1.43787243377745,2.38306899800035,0.522657420012428,2.59502211987173,-0.208482062618132,0.297237753545362,2.00975108580431,1.28639523219359,2.29152082508066,0.369932492703837,2.04010962819729,-0.567350452991116,0.247552128049263,1.24140391726157,1.2936723641304,2.5014584225855,0.392851693451873,2.56097349713799,-0.400714269294087,0.262580052139257,0.806770924449324,1.09026653451532,2.21353384624798,0.321015079018444,2.24259499600299,-0.253463288997578,0.164423090060756,1.61402521695345,0.0766023561173636,0.0103039218339953,0.0341094462405589,0.151521962333406,0.0543703387997213,-0.0398669065103736,0.0061090673194507,0.944017183791521,1.95862688487958,0.289200662067396,1.84587995409793,-0.293596286445347,0.123264962586821,1.17552946489805,0.0294683855665915,0.0316214834520513,-0.0069975506013086,0.0802994648834033,0.0428789647196097,0.127080804138435,0.028389386172368,0.0299769271764676,-0.024445321745565,0.0572296700721954,0.0224282138750482,0.140467412435354,0.0455563239200734,0.0,0.0164784392415468,0.262170237660787,0.175998414933753,-0.0518503990843882
BBCR0308,1.00420787605347,1.59774950294147,0.17224211389653,0.290031038719824,-0.312096527424766,0.0571054505851307,0.048390396177727,0.045443702436769,0.0403240110873022,0.0380416825451816,0.0312154191071177,0.0582954057106506,0.0495776380009845,0.0091826644718515,0.0522961313422674,0.0,-0.151325094455794,-0.148890105121855,0.0800743351022452,0.470037849519879,0.0107531522745801,0.0744964198305212,0.0045808795814739,-0.0043229778132901,-0.005976515859298,0.0544622874454044,0.023174830181182,0.003877870714943,1.25848278126219,2.50660974754874,0.312403143662739,2.64304623674002,-0.446752719607559,0.295579155310997,1.01661623343617,0.795524915409475,0.816248747837034,0.205921512406996,0.679674623853318,-0.550024526594651,-0.0865414380753993,0.0990044778943737,0.906425607265384,1.25288950888091,0.324983675087089,0.495123210790121,-0.240440548650598,0.0080574880001327,0.136160387782325,1.18234488268598,1.74206415419139,0.150922937595894,1.51301902561569,-0.779541875055065,-0.0626860469463852,0.2098949573047,1.27033155524492,2.41686456516391,0.396137378806452,2.64573449867841,-0.331023742444143,0.429486838426552,1.79183919159177,1.27699218214955,2.33594861373526,0.225477178604932,2.12779946604111,-0.560125983026434,0.207076979844832,0.823188841129357,1.18736595772167,2.46620743285284,0.260737286603575,2.74954345344151,-0.40095808895183,0.217825708211194,0.840416890416781,1.04320620047311,2.21477790104957,0.170224653114277,2.3419733152765,-0.184517506128596,0.277461057535134,1.76511788843799,0.0725151418998435,0.0041550326745401,-6.94807111024098e-05,0.0101022283775619,0.055531260164183,0.029391956666585,0.0053551354605809,0.0902258385303341,0.0915738788381374,0.0092724662935808,-0.0557092245076896,0.140246534796639,0.0213654049838407,0.0187456518802225,0.0562613050624091,0.0245566137940368,0.0161296999301583,0.0904340726196378,0.162127366630397,0.102248700776936,0.0622574309127346,0.0306626793692207,0.02069829870914,0.0852049312302461,0.186515272388052,0.102703396677913,-0.0557725147440347,-0.110460360206764,-0.0567076922161729,0.0804695283971872,-0.112437769882984,0.0948806218233749
